seed,pool,cluster,position,count,fraction,cluster_total
20260630,pca_q16,1,11,3217,0.03088161886111431,104172
20260630,pca_q16,1,12,4213,0.04044272933225819,104172
20260630,pca_q16,1,13,3297,0.03164957954152747,104172
20260630,pca_q16,1,14,3205,0.030766424759052335,104172
20260630,pca_q16,1,15,3237,0.0310736090312176,104172
20260630,pca_q16,1,16,3222,0.030929616403640135,104172
20260630,pca_q16,1,17,3232,0.03102561148869178,104172
20260630,pca_q16,1,18,2196,0.02108052067734132,104172
20260630,pca_q16,1,19,3211,0.030824021810083323,104172
20260630,pca_q16,1,20,4231,0.04061552048535115,104172
20260630,pca_q16,1,21,3251,0.031208002150289904,104172
20260630,pca_q16,1,22,3198,0.030699228199516183,104172
20260630,pca_q16,1,23,3220,0.030910417386629804,104172
20260630,pca_q16,1,24,3267,0.031361594286372536,104172
20260630,pca_q16,1,25,3249,0.031188803133279576,104172
20260630,pca_q16,1,26,3301,0.03168797757554813,104172
20260630,pca_q16,1,27,3267,0.031361594286372536,104172
20260630,pca_q16,1,28,3302,0.0316975770840533,104172
20260630,pca_q16,1,29,3161,0.0303440463848251,104172
20260630,pca_q16,1,30,3228,0.03098721345467112,104172
20260630,pca_q16,1,31,3344,0.03210075644127021,104172
20260630,pca_q16,2,0,4695,0.0346653081114606,135438
20260630,pca_q16,2,1,4808,0.03549963821084186,135438
20260630,pca_q16,2,2,3323,0.02453521168357477,135438
20260630,pca_q16,2,3,3283,0.02423987359529822,135438
20260630,pca_q16,2,4,3372,0.024897000841713552,135438
20260630,pca_q16,2,5,4334,0.03199988186476469,135438
20260630,pca_q16,2,6,3338,0.02464596346667848,135438
20260630,pca_q16,2,7,4320,0.031896513533867896,135438
20260630,pca_q16,2,8,4951,0.036555471876430545,135438
20260630,pca_q16,2,9,4940,0.03647425390215449,135438
20260630,pca_q16,2,10,3376,0.024926534650541208,135438
20260630,pca_q16,2,11,3359,0.02480101596302367,135438
20260630,pca_q16,2,12,3370,0.024882233937299724,135438
20260630,pca_q16,2,13,4296,0.03171931068090196,135438
20260630,pca_q16,2,14,3337,0.024638580014471567,135438
20260630,pca_q16,2,15,4362,0.032206618526558276,135438
20260630,pca_q16,2,16,5010,0.03699109555663846,135438
20260630,pca_q16,2,17,4996,0.03688772722574167,135438
20260630,pca_q16,2,18,3297,0.02434324192619501,135438
20260630,pca_q16,2,19,3335,0.02462381311005774,135438
20260630,pca_q16,2,20,3341,0.024668113823299222,135438
20260630,pca_q16,2,21,4307,0.03180052865517802,135438
20260630,pca_q16,2,22,3344,0.024690264179919964,135438
20260630,pca_q16,2,23,4338,0.03202941567359235,135438
20260630,pca_q16,2,24,5014,0.037020629365466115,135438
20260630,pca_q16,2,25,4977,0.0367474416338103,135438
20260630,pca_q16,2,26,5064,0.037389801975811814,135438
20260630,pca_q16,2,27,4969,0.036688374016155,135438
20260630,pca_q16,2,28,4973,0.036717907824982646,135438
20260630,pca_q16,2,29,5032,0.037153531505190567,135438
20260630,pca_q16,2,30,5021,0.037072313530914516,135438
20260630,pca_q16,2,31,4956,0.03659238913746511,135438
20260630,pca_q16,3,0,2761,0.028521843331301717,96803
20260630,pca_q16,3,1,2763,0.02854250384802124,96803
20260630,pca_q16,3,2,2834,0.02927595219156431,96803
20260630,pca_q16,3,3,4932,0.0509488342303441,96803
20260630,pca_q16,3,4,1808,0.01867710711444893,96803
20260630,pca_q16,3,5,2907,0.030030061051826908,96803
20260630,pca_q16,3,6,2886,0.029813125626271912,96803
20260630,pca_q16,3,7,3889,0.040174374761112776,96803
20260630,pca_q16,3,8,2797,0.028893732632253134,96803
20260630,pca_q16,3,9,2785,0.028769769531935992,96803
20260630,pca_q16,3,10,2842,0.029358594258442405,96803
20260630,pca_q16,3,11,4920,0.05082487113002696,96803
20260630,pca_q16,3,12,1881,0.01943121597471153,96803
20260630,pca_q16,3,13,2865,0.02959619020071692,96803
20260630,pca_q16,3,14,2845,0.029389585033521688,96803
20260630,pca_q16,3,15,3879,0.04007107217751516,96803
20260630,pca_q16,3,16,2832,0.029255291674844787,96803
20260630,pca_q16,3,17,2814,0.02906934702436908,96803
20260630,pca_q16,3,18,2919,0.030154024152144045,96803
20260630,pca_q16,3,19,4915,0.050773219838228155,96803
20260630,pca_q16,3,20,1883,0.019451876491431052,96803
20260630,pca_q16,3,21,2843,0.029368924516802165,96803
20260630,pca_q16,3,22,2880,0.029751144076113345,96803
20260630,pca_q16,3,23,3868,0.03995743933555778,96803
20260630,pca_q16,3,24,2746,0.028366889455905292,96803
20260630,pca_q16,3,25,2825,0.029182979866326456,96803
20260630,pca_q16,3,26,2701,0.02790202782971602,96803
20260630,pca_q16,3,27,2814,0.02906934702436908,96803
20260630,pca_q16,3,28,2798,0.028904062890612894,96803
20260630,pca_q16,3,29,2819,0.029120998316167886,96803
20260630,pca_q16,3,30,2762,0.028532173589661477,96803
20260630,pca_q16,3,31,2790,0.028821420823734803,96803
20260630,pca_q32,0,0,2777,0.03310760866973461,83878
20260630,pca_q32,0,1,2726,0.032499582727294404,83878
20260630,pca_q32,0,2,1751,0.020875557357113904,83878
20260630,pca_q32,0,3,1802,0.021483583299554115,83878
20260630,pca_q32,0,4,1742,0.02076825866138916,83878
20260630,pca_q32,0,5,1833,0.02185316769593934,83878
20260630,pca_q32,0,6,3888,0.04635303655308901,83878
20260630,pca_q32,0,7,3915,0.04667493264026324,83878
20260630,pca_q32,0,8,2758,0.03288108920098238,83878
20260630,pca_q32,0,9,2742,0.03269033596413839,83878
20260630,pca_q32,0,10,1834,0.02186508977324209,83878
20260630,pca_q32,0,11,1875,0.022353894942654808,83878
20260630,pca_q32,0,12,1886,0.02248503779298505,83878
20260630,pca_q32,0,13,1849,0.022043920932783328,83878
20260630,pca_q32,0,14,3888,0.04635303655308901,83878
20260630,pca_q32,0,15,3929,0.04684184172250173,83878
20260630,pca_q32,0,16,2744,0.03271418011874389,83878
20260630,pca_q32,0,17,2735,0.032606881423019145,83878
20260630,pca_q32,0,18,1887,0.0224969598702878,83878
20260630,pca_q32,0,19,1895,0.022592336488709792,83878
20260630,pca_q32,0,20,1836,0.02188893392784759,83878
20260630,pca_q32,0,21,1918,0.022866544266673026,83878
20260630,pca_q32,0,22,3885,0.04631727032118076,83878
20260630,pca_q32,0,23,3855,0.045959608002098286,83878
20260630,pca_q32,0,24,2755,0.03284532296907413,83878
20260630,pca_q32,0,25,2712,0.03233267364505592,83878
20260630,pca_q32,0,26,2641,0.03148620615656072,83878
20260630,pca_q32,0,27,2698,0.032165764562817424,83878
20260630,pca_q32,0,28,2768,0.03300030997400987,83878
20260630,pca_q32,0,29,2750,0.03278571258256038,83878
20260630,pca_q32,0,30,2831,0.033751400844083075,83878
20260630,pca_q32,0,31,2773,0.03305992036052362,83878
20260630,pca_q32,1,0,4125,0.03346068673496703,123279
20260630,pca_q32,1,1,4339,0.03519658660436895,123279
20260630,pca_q32,1,2,3960,0.032122259265568345,123279
20260630,pca_q32,1,3,3937,0.0319356905880158,123279
20260630,pca_q32,1,4,3907,0.03169234013903422,123279
20260630,pca_q32,1,5,3888,0.03153821818801256,123279
20260630,pca_q32,1,6,2944,0.023880790726725557,123279
20260630,pca_q32,1,7,2791,0.022639703436919508,123279
20260630,pca_q32,1,8,4295,0.0348396726125293,123279
20260630,pca_q32,1,9,4328,0.03510735810640904,123279
20260630,pca_q32,1,10,3888,0.03153821818801256,123279
20260630,pca_q32,1,11,3893,0.03157877659617615,123279
20260630,pca_q32,1,12,3815,0.03094606542882405,123279
20260630,pca_q32,1,13,3836,0.031116410743111153,123279
20260630,pca_q32,1,14,2864,0.023231856196108014,123279
20260630,pca_q32,1,15,2805,0.022753266979777576,123279
20260630,pca_q32,1,16,4307,0.034937012792121934,123279
20260630,pca_q32,1,17,4257,0.03453142871048597,123279
20260630,pca_q32,1,18,3874,0.03142465464515449,123279
20260630,pca_q32,1,19,3775,0.030621598163515278,123279
20260630,pca_q32,1,20,3838,0.031132634106376594,123279
20260630,pca_q32,1,21,3823,0.031010958881885802,123279
20260630,pca_q32,1,22,2890,0.023442759918558716,123279
20260630,pca_q32,1,23,2813,0.02281816043283933,123279
20260630,pca_q32,1,24,4291,0.034807225885998425,123279
20260630,pca_q32,1,25,4276,0.034685550661507636,123279
20260630,pca_q32,1,26,4276,0.034685550661507636,123279
20260630,pca_q32,1,27,4231,0.03432052498803527,123279
20260630,pca_q32,1,28,4250,0.034474646939056934,123279
20260630,pca_q32,1,29,4235,0.034352971714566145,123279
20260630,pca_q32,1,30,4257,0.03453142871048597,123279
20260630,pca_q32,1,31,4271,0.03464499225334404,123279
20260630,pca_q32,2,0,3144,0.030927226583249718,101658
20260630,pca_q32,2,1,3019,0.029697613567058176,101658
20260630,pca_q32,2,2,3107,0.03056326113045702,101658
20260630,pca_q32,2,3,5114,0.050305927718428456,101658
20260630,pca_q32,2,4,2047,0.020136142753152727,101658
20260630,pca_q32,2,5,3063,0.0301304373487576,101658
20260630,pca_q32,2,6,4056,0.039898483149383226,101658
20260630,pca_q32,2,7,2056,0.02022467489031852,101658
20260630,pca_q32,2,8,3110,0.03059277184284562,101658
20260630,pca_q32,2,9,3090,0.030396033760254973,101658
20260630,pca_q32,2,10,3078,0.030277990910700586,101658
20260630,pca_q32,2,11,5116,0.05032560152668752,101658
20260630,pca_q32,2,12,2026,0.019929567766432548,101658
20260630,pca_q32,2,13,3077,0.03026815400657105,101658
20260630,pca_q32,2,14,4083,0.0401640795608806,101658
20260630,pca_q32,2,15,2059,0.020254185602707114,101658
20260630,pca_q32,2,16,3086,0.030356686143736843,101658
20260630,pca_q32,2,17,3073,0.03022880639005292,101658
20260630,pca_q32,2,18,3057,0.030071415923980403,101658
20260630,pca_q32,2,19,5135,0.050512502705148635,101658
20260630,pca_q32,2,20,2064,0.02030337012335478,101658
20260630,pca_q32,2,21,3077,0.03026815400657105,101658
20260630,pca_q32,2,22,4031,0.03965256054614492,101658
20260630,pca_q32,2,23,2114,0.020795215329831397,101658
20260630,pca_q32,2,24,3122,0.03071081469240001,101658
20260630,pca_q32,2,25,3038,0.02988451474551929,101658
20260630,pca_q32,2,26,3160,0.031084617049322236,101658
20260630,pca_q32,2,27,3122,0.03071081469240001,101658
20260630,pca_q32,2,28,3130,0.030789509925436265,101658
20260630,pca_q32,2,29,3018,0.02968777666292864,101658
20260630,pca_q32,2,30,3092,0.030415707568514038,101658
20260630,pca_q32,2,31,3094,0.030435381376773103,101658
20260630,pca_q32,3,0,2242,0.02656366630727124,84401
20260630,pca_q32,3,1,2204,0.02611343467494461,84401
20260630,pca_q32,3,2,3470,0.04111325695193185,84401
20260630,pca_q32,3,3,1435,0.01700216822075568,84401
20260630,pca_q32,3,4,4592,0.05440693830641817,84401
20260630,pca_q32,3,5,3504,0.041516095780855675,84401
20260630,pca_q32,3,6,1400,0.01658748119098115,84401
20260630,pca_q32,3,7,3526,0.041776756199571094,84401
20260630,pca_q32,3,8,2125,0.025177426807739246,84401
20260630,pca_q32,3,9,2128,0.025212971410291347,84401
20260630,pca_q32,3,10,3488,0.04132652456724446,84401
20260630,pca_q32,3,11,1404,0.01663487399438395,84401
20260630,pca_q32,3,12,4561,0.054039644080046446,84401
20260630,pca_q32,3,13,3526,0.041776756199571094,84401
20260630,pca_q32,3,14,1453,0.017215435836068292,84401
20260630,pca_q32,3,15,3495,0.04140946197319937,84401
20260630,pca_q32,3,16,2151,0.025485480029857465,84401
20260630,pca_q32,3,17,2223,0.026338550491107924,84401
20260630,pca_q32,3,18,3470,0.04111325695193185,84401
20260630,pca_q32,3,19,1483,0.017570881861589317,84401
20260630,pca_q32,3,20,4550,0.05390931387068874,84401
20260630,pca_q32,3,21,3470,0.04111325695193185,84401
20260630,pca_q32,3,22,1482,0.01755903366073862,84401
20260630,pca_q32,3,23,3506,0.04153979218255708,84401
20260630,pca_q32,3,24,2120,0.02511818580348574,84401
20260630,pca_q32,3,25,2262,0.026800630324285257,84401
20260630,pca_q32,3,26,2211,0.026196372080899515,84401
20260630,pca_q32,3,27,2237,0.026504425303017737,84401
20260630,pca_q32,3,28,2140,0.025355149820499755,84401
20260630,pca_q32,3,29,2285,0.027073138943851376,84401
20260630,pca_q32,3,30,2108,0.024976007393277332,84401
20260630,pca_q32,3,31,2150,0.025473631829006766,84401
20260630,bottleneck_ae_q4,0,0,2727,0.029693267566066703,91839
20260630,bottleneck_ae_q4,0,1,2934,0.031947211968771434,91839
20260630,bottleneck_ae_q4,0,2,2977,0.03241542264179706,91839
20260630,bottleneck_ae_q4,0,3,3055,0.03326473502542493,91839
20260630,bottleneck_ae_q4,0,4,2008,0.021864349568266207,91839
20260630,bottleneck_ae_q4,0,5,3071,0.03343895295027167,91839
20260630,bottleneck_ae_q4,0,6,3058,0.03329740088633369,91839
20260630,bottleneck_ae_q4,0,7,2006,0.02184257232766036,91839
20260630,bottleneck_ae_q4,0,8,2996,0.032622306427552566,91839
20260630,bottleneck_ae_q4,0,9,2978,0.03242631126209998,91839
20260630,bottleneck_ae_q4,0,10,3073,0.033460730190877516,91839
20260630,bottleneck_ae_q4,0,11,3200,0.034843584969348536,91839
20260630,bottleneck_ae_q4,0,12,2001,0.021788129226145755,91839
20260630,bottleneck_ae_q4,0,13,3053,0.03324295778481909,91839
20260630,bottleneck_ae_q4,0,14,3125,0.03402693844662943,91839
20260630,bottleneck_ae_q4,0,15,2112,0.022996766079770033,91839
20260630,bottleneck_ae_q4,0,16,3064,0.03336273260815122,91839
20260630,bottleneck_ae_q4,0,17,2978,0.03242631126209998,91839
20260630,bottleneck_ae_q4,0,18,3031,0.03300340813815481,91839
20260630,bottleneck_ae_q4,0,19,3274,0.035649342871764717,91839
20260630,bottleneck_ae_q4,0,20,2096,0.02282254815492329,91839
20260630,bottleneck_ae_q4,0,21,3077,0.0335042846720892,91839
20260630,bottleneck_ae_q4,0,22,3057,0.03328651226603077,91839
20260630,bottleneck_ae_q4,0,23,2043,0.022245451278868456,91839
20260630,bottleneck_ae_q4,0,24,3048,0.03318851468330448,91839
20260630,bottleneck_ae_q4,0,25,3116,0.033928940863903134,91839
20260630,bottleneck_ae_q4,0,26,3081,0.03354783915330088,91839
20260630,bottleneck_ae_q4,0,27,3091,0.0336567253563301,91839
20260630,bottleneck_ae_q4,0,28,3123,0.034005161206023586,91839
20260630,bottleneck_ae_q4,0,29,3098,0.03373294569845055,91839
20260630,bottleneck_ae_q4,0,30,3165,0.03446248325874628,91839
20260630,bottleneck_ae_q4,0,31,3123,0.034005161206023586,91839
20260630,bottleneck_ae_q4,1,0,3455,0.03290225506628067,105008
20260630,bottleneck_ae_q4,1,1,3267,0.031111915282645133,105008
20260630,bottleneck_ae_q4,1,2,2729,0.025988496114581747,105008
20260630,bottleneck_ae_q4,1,3,3145,0.029950099040073137,105008
20260630,bottleneck_ae_q4,1,4,4185,0.03985410635380161,105008
20260630,bottleneck_ae_q4,1,5,4088,0.03893036721011733,105008
20260630,bottleneck_ae_q4,1,6,4136,0.03938747523998171,105008
20260630,bottleneck_ae_q4,1,7,3079,0.0293215754990096,105008
20260630,bottleneck_ae_q4,1,8,2970,0.02828355934785921,105008
20260630,bottleneck_ae_q4,1,9,2990,0.028474021026969373,105008
20260630,bottleneck_ae_q4,1,10,2399,0.022845878409264057,105008
20260630,bottleneck_ae_q4,1,11,2900,0.02761694347097364,105008
20260630,bottleneck_ae_q4,1,12,4097,0.0390160749657169,105008
20260630,bottleneck_ae_q4,1,13,4029,0.03836850525674235,105008
20260630,bottleneck_ae_q4,1,14,4105,0.03909225963736096,105008
20260630,bottleneck_ae_q4,1,15,2977,0.028350220935547767,105008
20260630,bottleneck_ae_q4,1,16,2959,0.02817880542434862,105008
20260630,bottleneck_ae_q4,1,17,2987,0.02844545177510285,105008
20260630,bottleneck_ae_q4,1,18,2313,0.022026893189090357,105008
20260630,bottleneck_ae_q4,1,19,2806,0.026721773579155873,105008
20260630,bottleneck_ae_q4,1,20,4032,0.03839707450860887,105008
20260630,bottleneck_ae_q4,1,21,4111,0.03914939814109401,105008
20260630,bottleneck_ae_q4,1,22,4080,0.03885418253847326,105008
20260630,bottleneck_ae_q4,1,23,3038,0.028931129056833767,105008
20260630,bottleneck_ae_q4,1,24,3016,0.028721621209812587,105008
20260630,bottleneck_ae_q4,1,25,2969,0.028274036263903703,105008
20260630,bottleneck_ae_q4,1,26,3024,0.02879780588145665,105008
20260630,bottleneck_ae_q4,1,27,3037,0.028921605972878257,105008
20260630,bottleneck_ae_q4,1,28,3010,0.028664482706079537,105008
20260630,bottleneck_ae_q4,1,29,3011,0.028674005790035043,105008
20260630,bottleneck_ae_q4,1,30,3051,0.02905492914825537,105008
20260630,bottleneck_ae_q4,1,31,3013,0.02869305195794606,105008
20260630,bottleneck_ae_q4,2,0,3301,0.032727561147298814,100863
20260630,bottleneck_ae_q4,2,1,3150,0.03123048094940662,100863
20260630,bottleneck_ae_q4,2,2,4495,0.044565400592883414,100863
20260630,bottleneck_ae_q4,2,3,3080,0.03053647026164203,100863
20260630,bottleneck_ae_q4,2,4,3108,0.030814074536747865,100863
20260630,bottleneck_ae_q4,2,5,3112,0.030853732290334415,100863
20260630,bottleneck_ae_q4,2,6,1998,0.01980904791648077,100863
20260630,bottleneck_ae_q4,2,7,3106,0.030794245659954592,100863
20260630,bottleneck_ae_q4,2,8,3178,0.031508085224512455,100863
20260630,bottleneck_ae_q4,2,9,3228,0.03200380714434431,100863
20260630,bottleneck_ae_q4,2,10,4750,0.047093582384025855,100863
20260630,bottleneck_ae_q4,2,11,3038,0.030120063848983275,100863
20260630,bottleneck_ae_q4,2,12,3168,0.03140894084054609,100863
20260630,bottleneck_ae_q4,2,13,3144,0.0311709943190268,100863
20260630,bottleneck_ae_q4,2,14,2013,0.019957764492430325,100863
20260630,bottleneck_ae_q4,2,15,3025,0.029991176149826992,100863
20260630,bottleneck_ae_q4,2,16,3128,0.031012363304680605,100863
20260630,bottleneck_ae_q4,2,17,3179,0.031517999662909094,100863
20260630,bottleneck_ae_q4,2,18,4886,0.04844194600596849,100863
20260630,bottleneck_ae_q4,2,19,3083,0.03056621357683194,100863
20260630,bottleneck_ae_q4,2,20,3068,0.030417497000882386,100863
20260630,bottleneck_ae_q4,2,21,3060,0.030338181493709288,100863
20260630,bottleneck_ae_q4,2,22,2056,0.02038408534348572,100863
20260630,bottleneck_ae_q4,2,23,3071,0.030447240316072297,100863
20260630,bottleneck_ae_q4,2,24,3097,0.03070501571438486,100863
20260630,bottleneck_ae_q4,2,25,3129,0.031022277743077243,100863
20260630,bottleneck_ae_q4,2,26,3076,0.03049681250805548,100863
