role,band,band_index,b,q,j,e,q_enrichment,j_enrichment,layer,split,floor_ratio
fine,F6,6,0.1583130955696106,0.2699480400993971,0.5821515321731567,0.9700750953163766,0.6215065440032574,0.9825215285672566,34,confirmation,1e-06
fine,F7,7,0.12870745360851288,0.31750593088507395,0.5808072686195374,0.7886643545057007,0.7309999870058703,0.9802527586534011,34,confirmation,1e-06
fine,F8,8,0.10567131638526917,0.3813227766527369,0.6056487560272217,0.6475087354322719,0.8779267335295532,1.0221787776206113,34,confirmation,1e-06
fine,F9,9,0.08098046481609344,0.4334658272500087,0.5776773691177368,0.4962137329359124,0.9979766778024021,0.9749702961452439,34,confirmation,1e-06
fine,F10,10,0.06234646588563919,0.5110544212591381,0.5849489569664001,0.38203253886888433,1.176610384122071,0.9872428595816221,34,confirmation,1e-06
fine,F11,11,0.045516401529312134,0.5973169318977039,0.5752052068710327,0.2789050861088822,1.375214214860307,0.9707979243566982,34,confirmation,1e-06
fine,F12,12,0.030943451449275017,0.6931642496841445,0.5979383587837219,0.18960826649286502,1.5958853307072625,1.0091656171857937,34,confirmation,1e-06
fine,F13,13,0.01816684380173683,0.7680123331652928,0.5825493335723877,0.11131866677964504,1.7682095071395392,0.9831929146535898,34,confirmation,1e-06
fine,F14,14,0.008788840845227242,0.8184022187695785,0.5978410243988037,0.053854266382565,1.884223106064383,1.0090013418667974,34,confirmation,1e-06
fine,F15,15,0.0030250493437051773,0.8548337810797455,0.5765476822853088,0.018536211548849574,1.968100189875379,0.9730636763528746,34,confirmation,1e-06
fine,F16,16,0.00037069732206873596,0.5283597020500431,0.5785260796546936,0.0022714750080876024,1.2164526635970436,0.9764027004729782,34,confirmation,1e-06
coarse,F1,1,0.4245105981826782,0.039827132923148406,0.2202220857143402,5.550524304175817,0.22254003950184553,1.4741145964358846,34,design,1e-06
coarse,F2,2,0.22469179332256317,0.06291670960063842,0.18916556239128113,2.937870727196901,0.3515564895637829,1.266229568934795,34,design,1e-06
coarse,F3,3,0.13599705696105957,0.06758882547686697,0.15475882589817047,1.7781769717652842,0.3776626331734522,1.0359190062330683,34,design,1e-06
coarse,F4,4,0.09797452390193939,0.07632098912492741,0.14038661122322083,1.2810280318932183,0.426454898660544,0.9397147978007906,34,design,1e-06
coarse,F5,5,0.07840437442064285,0.09091965560933296,0.1414942890405655,1.0251461038628935,0.5080271228621414,0.9471293313313378,34,design,1e-06
coarse,F6,6,0.06606553494930267,0.1127372266624567,0.1449575573205948,0.8638143758349262,0.6299360519674669,0.9703116307197236,34,design,1e-06
coarse,F7,7,0.05037274956703186,0.12444623298755104,0.13832874596118927,0.6586294239458657,0.6953618694658525,0.9259399340743886,34,design,1e-06
coarse,F8,8,0.04378534108400345,0.157753041327143,0.13996648788452148,0.572498309568248,0.8814686238203724,0.9369025914597635,34,design,1e-06
coarse,F9,9,0.03279081732034683,0.17599986662340814,0.13737358152866364,0.4287436621595306,0.983425478963565,0.9195462890981583,34,design,1e-06
coarse,F10,10,0.024438146501779556,0.201004892448639,0.1358051896095276,0.3195315421754563,1.1231447865428779,0.9090478442513071,34,design,1e-06
coarse,F11,11,0.02008848637342453,0.26188314760984627,0.14729061722755432,0.2626592417883886,1.46331110819402,0.9859285823622101,34,design,1e-06
coarse,F12,12,0.012503771111369133,0.27779705277313604,0.13829243183135986,0.16348822796089557,1.5522324244861285,0.9256968558714701,34,design,1e-06
coarse,F13,13,0.0071347542107105255,0.3022944110956165,0.13640137016773224,0.09328772195653849,1.689115064250716,0.9130385360118999,34,design,1e-06
coarse,F14,14,0.0035916767083108425,0.33825684760865166,0.1396905779838562,0.046961581047836806,1.8900605367163448,0.9350557157908107,34,design,1e-06
coarse,F15,15,0.001195236574858427,0.3473713541554202,0.14096760749816895,0.015627854019175016,1.940989200119549,0.9436038495577831,34,design,1e-06
coarse,F16,16,0.0001538270153105259,0.22634093004442465,0.1451830267906189,0.002011305703026236,1.2647136717113425,0.9718208700666088,34,design,1e-06
fine,F1,1,0.8742055296897888,0.09240538656737879,0.5947090983390808,4.361127960845183,0.16591115637439602,1.02645858400148,34,design,1e-06
fine,F2,2,0.5582913160324097,0.15720074169749304,0.6323321461677551,2.7851343716734163,0.2822493125866227,1.091395374960111,34,design,1e-06
fine,F3,3,0.3922731876373291,0.19510148473103278,0.5790669322013855,1.9569237539621653,0.3502989830412591,0.9994604503774,34,design,1e-06
fine,F4,4,0.30844762921333313,0.2404436789897343,0.5695257782936096,1.5387452201269083,0.43170956051369164,0.9829925682527315,34,design,1e-06
fine,F5,5,0.24472711980342865,0.2854831130439467,0.5688425898551941,1.2208642575511588,0.5125765409351631,0.9818133957143246,34,design,1e-06
fine,F6,6,0.20193716883659363,0.344156102887234,0.5719080567359924,1.0073990651371072,0.6179221701723173,0.9871043435114165,34,design,1e-06
fine,F7,7,0.1668473184108734,0.41144763469460244,0.6051587462425232,0.8323471778677752,0.7387421382617776,1.0444945125255898,34,design,1e-06
fine,F8,8,0.13607005774974823,0.4905915612832669,0.5546630024909973,0.6788094027463084,0.8808427329144612,0.9573396501331192,34,design,1e-06
fine,F9,9,0.10556156933307648,0.5649337193052786,0.570099949836731,0.5266124452135853,1.014321893199196,0.9839835793382727,34,design,1e-06
fine,F10,10,0.0810776948928833,0.664815254892293,0.5881809592247009,0.40447033356526496,1.1936562554618182,1.0151911181930275,34,design,1e-06
fine,F11,11,0.05867002159357071,0.7703747383911548,0.5446638464927673,0.29268571628219536,1.3831852063613408,0.9400812635777128,34,design,1e-06
fine,F12,12,0.04026828706264496,0.9036787318558684,0.5768521428108215,0.20088542874643925,1.6225286096696414,0.9956377585974204,34,design,1e-06
fine,F13,13,0.023269226774573326,0.9840360811264887,0.5757450461387634,0.1160826282462995,1.7668078690929918,0.9937269270908448,34,design,1e-06
fine,F14,14,0.01129292231053114,1.0497070301646976,0.5636366605758667,0.05633672812111589,1.8847181284390595,0.9728280433607215,34,design,1e-06
fine,F15,15,0.0038525310810655355,1.0870822937393445,0.596628725528717,0.01921902853167948,1.9518243159657573,1.0297718304481676,34,design,1e-06
fine,F16,16,0.0004724757745862007,0.6698550876059425,0.5780588984489441,0.0023570284577141055,1.2027051270105065,0.99772059991766,34,design,1e-06
coarse,F1,1,1.9401490688323975,0.07550903145125606,0.5118485689163208,7.188762576905799,0.517084302393043,1.4337829510594533,35,confirmation,1e-06
coarse,F2,2,1.06138014793396,0.1549575551053546,0.45247864723205566,3.9326926007444443,1.0611461667854694,1.2674767685554036,35,confirmation,1e-06
coarse,F3,3,0.5537434220314026,0.14969372822835744,0.4424050748348236,2.0517650181914875,1.0250995880345966,1.2392588204423638,35,confirmation,1e-06
coarse,F4,4,0.29014310240745544,0.1387965374272661,0.42619097232818604,1.0750565046990443,0.9504758483954032,1.1938401064856818,35,confirmation,1e-06
coarse,F5,5,0.16343042254447937,0.13196821267734626,0.374942421913147,0.6055526992174369,0.9037156202218405,1.050283393985414,35,confirmation,1e-06
coarse,F6,6,0.11100000888109207,0.14027276224475124,0.369777113199234,0.41128422691810096,0.9605850057406058,1.0358144044820399,35,confirmation,1e-06
coarse,F7,7,0.07135562598705292,0.13816741357338153,0.3311021029949188,0.2643913614617855,0.9461676211164619,0.9274785144737924,35,confirmation,1e-06
coarse,F8,8,0.0488397553563118,0.14494166124699298,0.31592872738838196,0.18096413889577206,0.9925575305779322,0.8849750699477403,35,confirmation,1e-06
coarse,F9,9,0.031987264752388,0.14721827991623573,0.29212939739227295,0.11852122884966283,1.0081477686431668,0.8183087243383272,35,confirmation,1e-06
coarse,F10,10,0.0196231696754694,0.14488174433846218,0.2656943202018738,0.07270900472002513,0.992147220814269,0.7442591610743702,35,confirmation,1e-06
coarse,F11,11,0.012912723235785961,0.16193353622437207,0.2738308012485504,0.04784503575244559,1.1089175427534255,0.7670509563724255,35,confirmation,1e-06
coarse,F12,12,0.007725875824689865,0.1765161842059902,0.2803988754749298,0.028626401906208163,1.2087792177569776,0.7854493527321413,35,confirmation,1e-06
coarse,F13,13,0.0037473009433597326,0.17553398106831286,0.2890501916408539,0.013884735569437506,1.202053110766955,0.8096832968636816,35,confirmation,1e-06
coarse,F14,14,0.0016008130041882396,0.19470186218260913,0.3142615258693695,0.0059314332089225085,1.3333143684449436,0.8803049287006887,35,confirmation,1e-06
coarse,F15,15,0.0004614001663867384,0.1999586983188125,0.3403012454509735,0.0017096089689104344,1.3693130747458975,0.9532470218387404,35,confirmation,1e-06
coarse,F16,16,8.228862134274095e-05,0.06140439094627345,0.43152672052383423,0.00030490098473199856,0.4204960128090125,1.2087865286477362,35,confirmation,1e-06
fine,F1,1,2.2493741512298584,0.10059836492568242,0.9901460409164429,6.467152816847464,0.4439628648041564,1.2580045125387656,35,confirmation,1e-06
fine,F2,2,1.4726841449737549,0.2122166452326547,1.1227003335952759,4.234099254357607,0.9365590568616052,1.4264179500070553,35,confirmation,1e-06
fine,F3,3,0.7322872281074524,0.19713637019567648,0.960502564907074,2.105391585213691,0.8700064631649036,1.2203417587165062,35,confirmation,1e-06
fine,F4,4,0.3803819715976715,0.18434235572655755,0.8733083605766296,1.0936323500253882,0.8135436437120025,1.1095594114847782,35,confirmation,1e-06
fine,F5,5,0.24024105072021484,0.1948658730339517,0.8497122526168823,0.6907146092339287,0.8599862563236322,1.0795799851526386,35,confirmation,1e-06
fine,F6,6,0.16154658794403076,0.20485391796308047,0.810722291469574,0.4644609571525101,0.9040657107342931,1.030042295720859,35,confirmation,1e-06
fine,F7,7,0.11164768785238266,0.21789457408187454,0.7538123726844788,0.32099713540064545,0.961617014413063,0.9577368663383401,35,confirmation,1e-06
fine,F8,8,0.07841964066028595,0.23333686807171528,0.7248290181159973,0.22546351380229296,1.0297672779282052,0.9209128127856808,35,confirmation,1e-06
fine,F9,9,0.05513330176472664,0.2535496249221911,0.7149832844734192,0.15851319693297994,1.1189706506028652,0.9084035698661677,35,confirmation,1e-06
fine,F10,10,0.03628554940223694,0.2673532294781492,0.6838015913963318,0.10432421520414041,1.1798890147116077,0.8687864740251663,35,confirmation,1e-06
fine,F11,11,0.023781584575772285,0.2943918913794876,0.7170805931091309,0.0683741927034288,1.2992166181677607,0.9110682512554602,35,confirmation,1e-06
fine,F12,12,0.013544722460210323,0.3056788794059848,0.684515118598938,0.03894229422173843,1.349028596155234,0.8696930276077741,35,confirmation,1e-06
fine,F13,13,0.006469340529292822,0.3030382695255142,0.7033538818359375,0.018599935366148956,1.3373749999140827,0.8936281323129949,35,confirmation,1e-06
fine,F14,14,0.0024951170198619366,0.30085344915550627,0.6801213622093201,0.007173685646979429,1.3277329037302354,0.8641106537591452,35,confirmation,1e-06
fine,F15,15,0.0006603613728657365,0.28739006111721815,0.6732233166694641,0.0018985982880308724,1.2683159904646557,0.8553465199261151,35,confirmation,1e-06
fine,F16,16,9.108613448916003e-05,0.06796915581164983,0.6504148244857788,0.0002618808217900263,0.2999629383116978,0.826367778502553,35,confirmation,1e-06
coarse,F1,1,1.7231512069702148,0.06688302924194378,0.4907051920890808,7.277760725800407,0.4685247365573558,1.7874676255361142,35,design,1e-06
coarse,F2,2,0.90447998046875,0.13164191889877733,0.39640316367149353,3.8200877859710483,0.9221695857829831,1.44395827300368,35,design,1e-06
coarse,F3,3,0.4689502716064453,0.12669007236794558,0.370047390460968,1.9806200728325372,0.8874812258563153,1.3479533965131247,35,design,1e-06
coarse,F4,4,0.2542215585708618,0.1216586665902649,0.3487473726272583,1.0737094151313016,0.8522355425608783,1.2703648710300148,35,design,1e-06
coarse,F5,5,0.14718520641326904,0.11888553180529451,0.2860824763774872,0.6216394187116925,0.8328093553906435,1.0420985410423933,35,design,1e-06
coarse,F6,6,0.10042665898799896,0.12695858394618156,0.2602880597114563,0.4241538360938761,0.8893621860622373,0.9481384903776974,35,design,1e-06
coarse,F7,7,0.06457826495170593,0.12548508275566023,0.23480361700057983,0.2727474864102174,0.8790401093720712,0.8553075665666201,35,design,1e-06
coarse,F8,8,0.04754481464624405,0.14084257314358156,0.22721274197101593,0.20080639664600017,0.9866214228941358,0.8276566601087711,35,design,1e-06
coarse,F9,9,0.03083009272813797,0.14193032960852922,0.2041972279548645,0.130211462071364,0.9942413052014186,0.743819181206622,35,design,1e-06
coarse,F10,10,0.019778138026595116,0.14688258071712978,0.19454380869865417,0.08353332869290185,1.0289324992505045,0.7086551465186205,35,design,1e-06
coarse,F11,11,0.013018460012972355,0.16351187423279076,0.18842440843582153,0.054983704627640934,1.1454229670398124,0.6863643086920568,35,design,1e-06
coarse,F12,12,0.007945196703076363,0.18147753149536366,0.19258500635623932,0.03355668399297214,1.2712748450338196,0.70151991373866,35,design,1e-06
coarse,F13,13,0.003901414107531309,0.182717114996366,0.19576966762542725,0.01647769403638052,1.279958296423963,0.7131205224315037,35,design,1e-06
coarse,F14,14,0.0016898950561881065,0.2051350161097312,0.21593959629535675,0.007137302763043394,1.4369987494709284,0.786592527798683,35,design,1e-06
coarse,F15,15,0.000498956476803869,0.22073909515665346,0.24232150614261627,0.0021073518308075603,1.5463074501613958,0.8826926109280829,35,design,1e-06
coarse,F16,16,0.00011069220636272803,0.08259935245644495,0.34433451294898987,0.00046751056370457036,0.5786197229415344,1.2542903645073558,35,design,1e-06
fine,F1,1,1.9401780366897583,0.08914802897856493,0.8538570404052734,6.099567269106972,0.3327545697133275,1.3568527613520924,35,design,1e-06
fine,F2,2,1.2883692979812622,0.18574365222846498,0.8921478986740112,4.050399010750907,0.6933080829989625,1.41770025023831,35,design,1e-06
fine,F3,3,0.6572662591934204,0.17754871911561154,0.7554082870483398,2.066325711275757,0.6627196171288678,1.2004091688970557,35,design,1e-06
fine,F4,4,0.3654502332210541,0.17806528148039247,0.7093230485916138,1.1489091407538135,0.6646477415012431,1.1271757350801972,35,design,1e-06
fine,F5,5,0.25268957018852234,0.20583015314425793,0.6834269762039185,0.7944101017638099,0.768283099786918,1.0860246340589528,35,design,1e-06
fine,F6,6,0.1774314045906067,0.22506234467249603,0.6089786291122437,0.5578121015115881,0.8400693152529034,0.9677197650360398,35,design,1e-06
fine,F7,7,0.1317918598651886,0.25762800592365787,0.6540825963020325,0.41432966437449653,0.9616241350421987,1.0393938738544803,35,design,1e-06
fine,F8,8,0.09687165915966034,0.2883285650489666,0.6159677505493164,0.30454689741899904,1.0762172613148726,0.978826084094809,35,design,1e-06
fine,F9,9,0.06938247382640839,0.3193985629495497,0.6082335114479065,0.21812589277800565,1.1921893573988858,0.9665357085575593,35,design,1e-06
fine,F10,10,0.04804904758930206,0.35387074217535386,0.6384490728378296,0.15105747639917977,1.3208604597978097,1.0145508515705648,35,design,1e-06
fine,F11,11,0.031089002266526222,0.3851093621260088,0.586892306804657,0.09773817508914429,1.4374619557503194,0.9326226867277818,35,design,1e-06
fine,F12,12,0.01810254529118538,0.40916099453498256,0.5627368688583374,0.056911113649152745,1.5272372506710352,0.8942376045323169,35,design,1e-06
fine,F13,13,0.008613483980298042,0.4026342775665626,0.5489080548286438,0.027079228795333636,1.502875580297039,0.872262421785673,35,design,1e-06
fine,F14,14,0.0031644287519156933,0.3810777072197604,0.4931735396385193,0.009948389104299706,1.4224133718507934,0.7836954518366442,35,design,1e-06
fine,F15,15,0.0007896845927461982,0.3430336589313127,0.45427754521369934,0.0024826248951105886,1.2804098854762453,0.7218863492077042,35,design,1e-06
fine,F16,16,0.00011378608178347349,0.08490802913658792,0.40281420946121216,0.00035772276925191503,0.3169283160185781,0.6401066531698183,35,design,1e-06
coarse,F1,1,2.8956680297851562,0.15544307880736946,0.7698549628257751,8.409164403595597,1.1115480141451253,1.1908933128643915,36,confirmation,1e-06
coarse,F2,2,1.288589596748352,0.19718819319726683,0.7321572303771973,3.7421284678906437,1.4100604944457382,1.132578461819751,36,confirmation,1e-06
coarse,F3,3,0.5578454732894897,0.15876086800183292,0.7362110614776611,1.6200110815330457,1.135272981630028,1.1388493577444898,36,confirmation,1e-06
coarse,F4,4,0.2943589389324188,0.14190295309161244,0.7358567714691162,0.8548330422166251,1.01472479135451,1.1383013043807209,36,confirmation,1e-06
coarse,F5,5,0.17304663360118866,0.13504445422186112,0.7181698679924011,0.5025360560924285,0.9656807885132126,1.1109413260824907,36,confirmation,1e-06
coarse,F6,6,0.10572390258312225,0.12973708178379972,0.6564847826957703,0.3070274869447528,0.927728636901712,1.0155202933809688,36,confirmation,1e-06
coarse,F7,7,0.0688733160495758,0.12937759611754907,0.6520655155181885,0.20001154542727514,0.9251580137417723,1.0086841021713602,36,confirmation,1e-06
